-1.457469654269516468e-03
-1.720550097525119781e-02
-9.331485256552696228e-03
6.416546180844306946e-03
-1.457469654269516468e-03
6.416546180844306946e-03
1.429056189954280853e-02
-9.331485256552696228e-03
6.416546180844306946e-03
-1.720550097525119781e-02
-1.457469654269516468e-03
-9.331485256552696228e-03
1.429056189954280853e-02
-1.457469654269516468e-03
6.416546180844306946e-03
-1.457469654269516468e-03
6.416546180844306946e-03
6.416546180844306946e-03
-9.331485256552696228e-03
2.216457761824131012e-02
6.416546180844306946e-03
6.416546180844306946e-03
-1.457469654269516468e-03
6.416546180844306946e-03
-1.720550097525119781e-02
6.416546180844306946e-03
2.216457761824131012e-02
6.416546180844306946e-03
6.416546180844306946e-03
-9.331485256552696228e-03
-9.331485256552696228e-03
-1.457469654269516468e-03
6.416546180844306946e-03
6.416546180844306946e-03
-1.457469654269516468e-03
-9.331485256552696228e-03
-9.331485256552696228e-03
6.416546180844306946e-03
-9.331485256552696228e-03
6.416546180844306946e-03
-9.331485256552696228e-03
6.416546180844306946e-03
-1.457469654269516468e-03
-1.457469654269516468e-03
-1.720550097525119781e-02
-9.331485256552696228e-03
-1.457469654269516468e-03
1.429056189954280853e-02
-1.457469654269516468e-03
-1.457469654269516468e-03
-1.457469654269516468e-03
-1.720550097525119781e-02
6.416546180844306946e-03
6.416546180844306946e-03
-9.331485256552696228e-03
-9.331485256552696228e-03
-1.457469654269516468e-03
-9.331485256552696228e-03
1.429056189954280853e-02
6.416546180844306946e-03
-9.331485256552696228e-03
6.416546180844306946e-03
-1.457469654269516468e-03
-9.331485256552696228e-03
-9.331485256552696228e-03
6.416546180844306946e-03
-1.457469654269516468e-03
-9.331485256552696228e-03
1.429056189954280853e-02
-9.331485256552696228e-03
-1.457469654269516468e-03
-1.457469654269516468e-03
-9.331485256552696228e-03
6.416546180844306946e-03
6.416546180844306946e-03
-1.720550097525119781e-02
6.416546180844306946e-03
-1.457469654269516468e-03
-9.331485256552696228e-03
6.416546180844306946e-03
6.416546180844306946e-03
6.416546180844306946e-03
-9.331485256552696228e-03
1.429056189954280853e-02
-9.331485256552696228e-03
-1.720550097525119781e-02
-1.457469654269516468e-03
-1.457469654269516468e-03
-1.457469654269516468e-03
1.429056189954280853e-02
-1.457469654269516468e-03
6.416546180844306946e-03
