0,43.51,5.71,0.00,7.77,7.67,5.50,6.50,5.52,3.11,10.00,1.00,4.58,24.01,0.00,31.67,3.37,0.00,0.00,0.00,0.00,12.61,0.00,0.00,0.69,18.94,0.00,4.44,1.61,13.10,0.00,0.00,1.77
0,43.58,5.71,0.00,7.83,8.88,6.00,7.00,6.32,1.18,3.33,0.00,0.92,23.91,0.00,28.33,3.31,0.00,0.00,0.00,0.00,13.24,0.00,0.00,0.73,18.77,0.00,4.44,1.65,13.35,0.00,0.00,1.80
0,47.47,8.57,0.00,9.91,11.06,7.00,9.00,9.65,0.59,0.00,0.00,0.01,23.97,0.00,30.00,3.38,0.00,0.00,0.00,0.00,13.60,0.00,0.00,0.77,19.09,0.00,4.44,1.69,13.21,0.00,0.00,1.84
0,47.67,8.57,0.00,10.25,13.31,8.50,10.50,12.11,1.89,6.67,0.50,0.83,23.98,0.00,30.00,3.38,0.00,0.00,0.00,0.00,13.68,0.00,0.00,0.79,18.80,0.00,4.44,1.67,12.90,0.00,0.00,1.75
0,47.48,10.00,0.00,10.27,13.57,8.50,10.50,12.30,2.74,13.33,0.50,2.29,23.86,0.00,30.00,3.42,0.00,0.00,0.00,0.00,13.57,0.00,0.00,0.78,19.28,0.00,4.44,1.71,12.73,0.00,0.00,1.67
0,48.44,11.43,0.00,10.29,13.60,8.50,10.50,12.30,2.92,13.33,0.50,2.35,23.57,0.00,28.33,3.37,0.00,0.00,0.00,0.00,13.43,0.00,0.00,0.77,19.51,0.00,4.44,1.75,12.74,0.00,0.00,1.63
0,49.26,11.43,0.00,10.62,13.60,8.50,10.50,12.30,2.92,13.33,0.50,2.35,24.01,0.00,33.33,3.29,0.00,0.00,0.00,0.00,13.13,0.00,0.00,0.72,19.87,0.00,4.44,1.79,12.83,0.00,0.00,1.65
0,50.57,14.29,0.00,11.09,15.03,9.00,11.00,13.13,2.92,13.33,0.50,2.35,24.91,0.00,35.00,3.87,0.00,0.00,0.00,0.00,12.86,0.00,0.00,0.69,20.29,0.00,4.44,1.95,12.95,0.00,0.00,1.67
0,49.45,11.43,0.00,10.80,17.26,10.00,12.50,15.42,2.88,13.33,0.50,2.35,24.23,0.00,33.33,3.47,0.00,0.00,0.00,0.00,13.09,0.00,0.00,0.69,19.62,0.00,2.22,1.77,13.12,0.00,0.00,1.66
0,50.70,12.86,0.00,11.80,19.10,11.00,14.00,19.35,4.47,20.00,1.00,4.54,25.18,0.00,35.00,3.89,0.00,0.00,0.00,0.00,13.09,0.00,0.00,0.67,20.18,0.00,4.44,1.89,12.84,0.00,0.00,1.60
0,49.47,12.86,0.00,11.68,19.34,11.00,14.00,19.42,6.57,26.67,2.00,8.33,24.85,0.00,33.33,3.79,0.00,0.00,0.00,0.00,13.25,0.00,0.00,0.66,19.55,0.00,4.44,1.85,12.74,0.00,0.00,1.54
0,49.52,12.86,0.00,11.75,19.33,11.00,14.00,19.42,6.71,26.67,2.00,8.38,24.29,0.00,30.00,3.71,0.00,0.00,0.00,0.00,12.90,0.00,0.00,0.65,18.67,0.00,4.44,1.75,12.69,0.00,0.00,1.51
0,49.49,12.86,0.00,11.47,19.33,11.00,14.00,19.42,6.71,26.67,2.00,8.38,24.25,0.00,30.00,3.68,0.00,0.00,0.00,0.00,12.89,0.00,0.00,0.62,19.72,0.00,4.44,1.98,12.43,0.00,0.00,1.42
0,51.39,14.29,0.00,11.69,19.32,11.00,14.00,19.42,6.71,26.67,2.00,8.38,24.13,0.00,28.33,3.68,0.00,0.00,0.00,0.00,12.63,0.00,0.00,0.60,19.76,0.00,4.44,2.04,12.15,0.00,0.00,1.36
0,52.97,15.71,0.00,12.82,19.31,11.00,14.00,19.42,6.70,26.67,2.00,8.38,24.91,0.00,31.67,3.97,0.00,0.00,0.00,0.00,12.34,0.00,0.00,0.58,20.34,0.00,4.44,2.13,12.58,0.00,0.00,1.44
0,53.00,15.71,0.00,12.76,19.31,11.00,14.00,19.42,6.70,26.67,2.00,8.38,25.36,0.00,33.33,4.07,0.00,0.00,0.00,0.00,12.76,0.00,0.00,0.60,21.18,0.00,4.44,2.26,12.55,0.00,0.00,1.43
0,53.29,15.71,0.00,12.83,18.62,10.50,13.00,19.14,6.70,26.67,2.00,8.38,26.17,0.00,33.33,4.28,0.00,0.00,0.00,0.00,13.37,0.00,0.00,0.73,21.99,0.00,4.44,2.37,12.90,0.00,0.00,1.50
0,55.00,17.14,0.00,13.64,17.95,10.00,12.00,18.89,6.70,26.67,2.00,8.38,26.14,0.00,31.67,4.27,0.00,0.00,0.00,0.00,13.55,0.00,0.00,0.77,21.09,0.00,4.44,2.28,12.43,0.00,0.00,1.44
0,57.16,20.00,0.00,14.66,16.61,9.00,11.00,18.28,6.70,26.67,2.00,8.38,27.50,0.00,35.00,4.64,0.00,0.00,0.00,0.00,13.74,0.00,0.00,0.79,21.13,0.00,4.44,2.30,12.13,0.00,0.00,1.36
0,55.83,17.14,0.00,13.68,14.84,8.00,9.50,16.03,6.71,26.67,2.00,8.38,28.27,0.00,40.00,4.85,0.00,0.00,0.00,0.00,13.66,0.00,0.00,0.82,21.18,0.00,4.44,2.41,11.68,0.00,0.00,1.31
0,57.41,18.57,0.00,14.86,13.69,6.50,8.50,15.24,6.72,26.67,2.00,8.38,29.21,0.00,41.67,5.21,0.00,0.00,0.00,0.00,13.77,0.00,0.00,0.82,21.12,0.00,2.22,2.39,11.62,0.00,0.00,1.32
0,58.20,20.00,0.00,15.97,12.22,5.50,7.50,14.01,6.72,26.67,2.00,8.38,29.64,0.00,43.33,5.39,0.00,0.00,0.00,0.00,13.78,0.00,0.00,0.85,20.87,0.00,2.22,2.42,11.47,0.00,0.00,1.32
0,58.92,21.43,0.00,16.29,12.06,5.50,7.50,13.91,6.72,26.67,2.00,8.38,30.29,0.00,48.33,5.83,0.00,0.00,0.00,0.00,13.07,0.00,0.00,0.79,20.58,0.00,2.22,2.40,11.53,0.00,0.00,1.35
0,57.60,22.86,0.00,15.02,9.68,4.50,5.50,11.61,6.72,26.67,2.00,8.38,30.21,0.00,50.00,5.77,0.00,0.00,0.00,0.00,12.99,0.00,0.00,0.76,20.27,0.00,2.22,2.28,11.19,0.00,0.00,1.32
0,56.96,22.86,0.00,14.93,6.90,3.00,3.50,8.52,6.24,23.33,2.00,8.19,30.52,0.00,50.00,5.80,0.00,0.00,0.00,0.00,12.82,0.00,0.00,0.72,20.33,0.00,2.22,2.31,11.32,0.00,0.00,1.29
0,56.92,22.86,0.00,14.99,6.67,3.00,4.50,7.37,4.72,16.67,1.50,6.26,30.56,0.00,51.67,5.81,0.00,0.00,0.00,0.00,12.74,0.00,0.00,0.72,20.40,0.00,2.22,2.31,11.00,0.00,0.00,1.25
0,56.83,21.43,0.00,15.50,7.52,4.50,5.50,7.76,4.29,13.33,1.50,6.04,31.41,0.00,50.00,6.34,0.00,0.00,0.00,0.00,13.12,0.00,0.00,0.74,20.32,0.00,2.22,2.34,11.16,0.00,0.00,1.27
0,58.98,22.86,3.33,16.87,8.27,5.50,6.50,8.10,4.29,13.33,1.50,6.04,31.33,0.00,50.00,6.38,0.00,0.00,0.00,0.00,12.96,0.00,0.00,0.74,20.28,0.00,2.22,2.31,11.15,0.00,0.00,1.24
0,57.88,22.86,3.33,16.81,9.94,6.50,8.00,9.90,4.29,13.33,1.50,6.04,30.27,0.00,46.67,5.94,0.00,0.00,0.00,0.00,13.54,0.00,0.00,0.79,19.56,0.00,2.22,2.16,11.20,0.00,0.00,1.27
0,57.71,21.43,3.33,16.43,9.93,6.50,8.00,10.05,4.29,13.33,1.50,6.04,30.00,0.00,46.67,5.91,0.00,0.00,0.00,0.00,13.35,0.00,0.00,0.79,19.62,0.00,2.22,2.15,11.24,0.00,0.00,1.32
0,56.89,21.43,3.33,16.05,10.18,6.50,9.00,8.96,3.08,10.00,1.00,4.25,29.86,0.00,48.33,5.71,0.00,0.00,0.00,0.00,13.74,0.00,0.00,0.84,19.15,0.00,0.00,2.02,11.37,0.00,0.00,1.37
0,57.57,21.43,3.33,15.76,11.82,7.50,10.50,12.07,0.78,0.00,0.00,0.37,31.00,0.00,51.67,6.23,0.00,0.00,0.00,0.00,13.36,0.00,0.00,0.82,19.77,0.00,0.00,2.09,11.21,0.00,0.00,1.35
0,58.35,21.43,3.33,15.85,14.24,9.00,12.00,14.95,1.79,3.33,0.50,1.19,31.26,0.00,51.67,6.52,0.00,0.00,0.00,0.00,13.61,0.00,0.00,0.86,20.30,0.00,0.00,2.17,11.48,0.00,0.00,1.39
0,58.34,21.43,3.33,16.22,15.86,10.00,13.50,16.56,3.86,10.00,2.00,5.85,32.19,0.00,51.67,6.80,0.00,0.00,0.00,0.00,13.86,0.00,0.00,0.86,19.30,0.00,0.00,1.98,12.04,0.00,0.00,1.47
0,57.77,21.43,3.33,16.39,16.05,10.00,13.50,16.67,4.81,16.67,2.00,6.90,31.92,0.00,51.67,6.67,0.00,0.00,0.00,0.00,13.85,0.00,0.00,0.86,20.05,0.00,0.00,2.00,11.98,0.00,0.00,1.48
0,58.27,20.00,3.33,15.69,16.48,10.00,13.50,16.67,4.87,16.67,2.00,6.92,31.06,0.00,48.33,6.36,0.00,0.00,0.00,0.00,13.74,0.00,0.00,0.86,20.20,0.00,2.22,2.07,11.79,0.00,0.00,1.43
0,58.47,20.00,3.33,15.83,19.34,11.50,15.50,19.72,4.88,16.67,2.00,6.92,30.91,0.00,48.33,6.26,0.00,0.00,0.00,0.00,13.67,0.00,0.00,0.87,19.68,0.00,2.22,1.93,11.94,0.00,0.00,1.55
0,57.88,20.00,3.33,15.88,21.62,12.50,17.00,22.22,4.88,16.67,2.00,6.92,30.54,0.00,46.67,6.21,0.00,0.00,0.00,0.00,13.36,0.00,0.00,0.83,19.18,0.00,2.22,1.83,11.64,0.00,0.00,1.47
