0,70.21,38.57,3.33,20.40,10.10,6.00,7.50,9.83,5.50,20.00,2.00,7.68,29.37,5.00,51.67,5.39,0.00,0.00,0.00,0.00,17.94,0.00,0.00,1.41,20.71,0.00,11.11,2.22,10.46,0.00,0.00,1.15
0,71.48,38.57,3.33,21.34,10.10,6.00,7.50,9.83,5.28,20.00,2.00,7.68,29.18,5.00,51.67,5.32,0.00,0.00,0.00,0.00,17.89,0.00,0.00,1.44,20.83,0.00,11.11,2.23,10.64,0.00,0.00,1.19
0,69.92,38.57,3.33,20.89,10.10,6.00,7.50,9.83,3.30,10.00,1.00,5.78,29.44,5.00,53.33,5.25,0.00,0.00,0.00,0.00,18.23,0.00,0.00,1.50,21.20,0.00,11.11,2.24,10.90,0.00,0.00,1.26
0,67.82,34.29,3.33,19.94,9.70,6.00,7.00,9.83,1.22,3.33,0.00,0.97,29.83,5.00,56.67,5.36,0.00,0.00,0.00,0.00,18.07,0.00,0.00,1.45,20.50,0.00,8.89,2.07,11.09,0.00,0.00,1.31
0,67.39,32.86,3.33,19.66,6.87,4.50,5.00,6.81,0.52,0.00,0.00,0.01,30.04,5.00,56.67,5.38,0.00,0.00,0.00,0.00,17.62,0.00,0.00,1.40,20.23,0.00,8.89,2.03,11.55,0.00,0.00,1.36
0,67.93,32.86,3.33,20.08,5.42,3.50,3.50,4.64,0.54,0.00,0.00,0.01,31.84,5.00,61.67,5.91,0.00,0.00,0.00,0.00,17.46,0.00,0.00,1.39,21.24,0.00,8.89,2.25,12.08,0.00,0.00,1.51
0,72.41,35.71,6.67,22.18,5.06,3.00,3.50,4.46,0.54,0.00,0.00,0.01,32.18,5.00,60.00,6.02,0.00,0.00,0.00,0.00,17.90,0.00,0.00,1.50,20.87,0.00,8.89,2.22,12.43,0.00,0.00,1.64
0,75.62,35.71,10.00,23.30,5.05,3.00,3.50,4.46,0.54,0.00,0.00,0.01,32.10,5.00,56.67,6.20,0.00,0.00,0.00,0.00,18.14,0.00,0.00,1.56,21.31,0.00,8.89,2.28,12.77,0.00,0.00,1.83
0,77.38,35.71,16.67,25.03,5.04,3.00,3.50,4.46,0.54,0.00,0.00,0.01,33.41,5.00,60.00,6.53,0.00,0.00,0.00,0.00,20.45,3.33,0.00,2.44,21.27,0.00,8.89,2.26,12.84,0.00,0.00,1.89
0,77.84,32.86,16.67,26.31,5.05,3.00,3.50,4.46,0.55,0.00,0.00,0.01,33.07,5.00,60.00,6.46,0.00,0.00,0.00,0.00,19.84,3.33,0.00,2.29,20.47,0.00,6.67,2.08,13.19,0.00,0.00,1.96
0,80.14,37.14,16.67,27.55,5.06,3.00,3.50,4.46,0.52,0.00,0.00,0.01,33.80,5.00,68.33,6.54,0.00,0.00,0.00,0.00,20.99,3.33,0.00,2.44,19.73,0.00,6.67,2.01,13.31,0.00,0.00,1.96
0,82.36,37.14,16.67,28.11,5.07,3.00,3.50,4.46,1.82,6.67,0.50,1.20,34.49,5.00,68.33,6.84,0.00,0.00,0.00,0.00,21.87,3.33,0.00,2.73,20.15,0.00,6.67,2.07,13.27,0.00,0.00,1.94
0,86.34,41.43,23.33,31.42,5.07,3.00,3.50,4.46,3.45,13.33,1.00,4.61,33.58,5.00,63.33,6.64,0.00,0.00,0.00,0.00,22.43,3.33,0.00,2.89,19.90,0.00,6.67,2.02,13.50,0.00,0.00,1.96
0,87.69,41.43,23.33,33.31,3.98,2.00,2.00,4.12,4.48,23.33,1.00,5.47,33.40,5.00,65.00,6.56,0.00,0.00,0.00,0.00,22.98,3.33,0.00,2.95,19.08,0.00,4.44,1.88,13.39,0.00,0.00,1.96
0,87.04,40.00,23.33,32.71,1.36,0.50,0.00,1.69,4.59,23.33,1.00,5.53,34.53,5.00,68.33,6.68,0.00,0.00,0.00,0.00,23.49,3.33,0.00,3.02,19.63,0.00,4.44,1.94,13.81,0.00,0.00,2.04
0,88.09,41.43,23.33,32.55,0.50,0.00,0.00,0.01,4.58,23.33,1.00,5.53,35.50,5.00,70.00,6.98,0.00,0.00,0.00,0.00,24.07,3.33,0.00,3.11,19.88,0.00,6.67,2.08,14.30,0.00,0.00,2.27
0,89.87,42.86,26.67,32.59,0.47,0.00,0.00,0.01,4.61,23.33,1.00,5.53,33.29,0.00,66.67,6.09,0.00,0.00,0.00,0.00,24.23,3.33,0.00,3.13,19.17,0.00,6.67,1.97,14.09,0.00,0.00,2.24
0,91.08,44.29,30.00,34.04,0.47,0.00,0.00,0.01,4.63,23.33,1.00,5.53,33.75,0.00,70.00,6.12,0.00,0.00,0.00,0.00,24.38,3.33,0.00,3.15,18.81,0.00,6.67,1.94,13.94,0.00,0.00,2.16
